job_id,company_id,location,designation,details_id
050923501776,6946,New Delhi,Sr Performance Test Engineer,371
050923501776,6946,Hyderabad,Sr Performance Test Engineer,371
050923501776,6946,Pune,Sr Performance Test Engineer,371
050923501776,6946,Chennai,Sr Performance Test Engineer,371
050923501776,6946,Bangalore,Sr Performance Test Engineer,371
050923501774,6946,Kolkata,QA Lead - Automation,372
050923501774,6946,Mumbai,QA Lead - Automation,372
050923501774,6946,New Delhi,QA Lead - Automation,372
050923501774,6946,Hyderabad,QA Lead - Automation,372
050923501774,6946,Pune,QA Lead - Automation,372
050923501774,6946,Chennai,QA Lead - Automation,372
050923501774,6946,Bangalore,QA Lead - Automation,372
050923501773,6946,Kolkata,QA / Sr. QA Engineer - Automation,373
050923501773,6946,Mumbai,QA / Sr. QA Engineer - Automation,373
050923501773,6946,New Delhi,QA / Sr. QA Engineer - Automation,373
050923501773,6946,Hyderabad,QA / Sr. QA Engineer - Automation,373
050923501773,6946,Pune,QA / Sr. QA Engineer - Automation,373
050923501773,6946,Chennai,QA / Sr. QA Engineer - Automation,373
050923501773,6946,Bangalore,QA / Sr. QA Engineer - Automation,373
040923004938,526,Kolkata,Guidewire Portal Developer- HTC Global Services,374
040923004938,526,Hyderabad,Guidewire Portal Developer- HTC Global Services,374
040923004938,526,Pune,Guidewire Portal Developer- HTC Global Services,374
040923004938,526,Ahmedabad,Guidewire Portal Developer- HTC Global Services,374
040923004938,526,Chennai,Guidewire Portal Developer- HTC Global Services,374
040923004938,526,Bangalore,Guidewire Portal Developer- HTC Global Services,374
040923004938,526,Delhi,Guidewire Portal Developer- HTC Global Services,374
040923004938,526,Mumbai,Guidewire Portal Developer- HTC Global Services,374
030723004220,2114,Kolkata,Cognizant is hiring For Mobile Testing!!!,375
030723004220,2114,Hyderabad,Cognizant is hiring For Mobile Testing!!!,375
030723004220,2114,Pune,Cognizant is hiring For Mobile Testing!!!,375
030723004220,2114,Ahmedabad,Cognizant is hiring For Mobile Testing!!!,375
030723004220,2114,Chennai,Cognizant is hiring For Mobile Testing!!!,375
030723004220,2114,Bangalore,Cognizant is hiring For Mobile Testing!!!,375
030723004220,2114,Delhi,Cognizant is hiring For Mobile Testing!!!,375
030723004220,2114,Mumbai,Cognizant is hiring For Mobile Testing!!!,375
020623904365,4894118,Kolkata,Technical Project Manager,376
020623904365,4894118,Mumbai,Technical Project Manager,376
020623904365,4894118,Hyderabad,Technical Project Manager,376
020623904365,4894118,Pune,Technical Project Manager,376
020623904365,4894118,Chennai,Technical Project Manager,376
020623904365,4894118,Ahmedabad,Technical Project Manager,376
020623904365,4894118,Delhi,Technical Project Manager,376
020623904365,4894118,Bangalore,Technical Project Manager,376
010923500950,6946,Kolkata,"Sr iOS Developers - iOS, MVVM, MVP, VIPER",377
010923500950,6946,Mumbai,"Sr iOS Developers - iOS, MVVM, MVP, VIPER",377
010923500950,6946,New Delhi,"Sr iOS Developers - iOS, MVVM, MVP, VIPER",377
010923500950,6946,Hyderabad,"Sr iOS Developers - iOS, MVVM, MVP, VIPER",377
010923500950,6946,Pune,"Sr iOS Developers - iOS, MVVM, MVP, VIPER",377
010923500950,6946,Chennai,"Sr iOS Developers - iOS, MVVM, MVP, VIPER",377
010923500950,6946,Bangalore,"Sr iOS Developers - iOS, MVVM, MVP, VIPER",377
010923500856,6946,Kolkata,React Lead,378
010923500856,6946,Mumbai,React Lead,378
010923500856,6946,New Delhi,React Lead,378
010923500856,6946,Hyderabad,React Lead,378
010923500856,6946,Pune,React Lead,378
010923500856,6946,Chennai,React Lead,378
010923500856,6946,Bangalore,React Lead,378
010623908723,4894118,Kolkata,Flutter Developer,379
010623908723,4894118,Mumbai,Flutter Developer,379
010623908723,4894118,Hyderabad,Flutter Developer,379
010623908723,4894118,Pune,Flutter Developer,379
010623908723,4894118,Ahmedabad,Flutter Developer,379
010623908723,4894118,Chennai,Flutter Developer,379
010623908723,4894118,Delhi,Flutter Developer,379
010623908723,4894118,Bangalore,Flutter Developer,379
010623908218,4894118,Kolkata,Senior Frontend Developer,380
010623908218,4894118,Mumbai,Senior Frontend Developer,380
010623908218,4894118,Visakhapatnam,Senior Frontend Developer,380
010623908218,4894118,Hyderabad,Senior Frontend Developer,380
010623908218,4894118,Pune,Senior Frontend Developer,380
010623908218,4894118,Chennai,Senior Frontend Developer,380
010623908218,4894118,Ahmedabad,Senior Frontend Developer,380
010623908218,4894118,Delhi,Senior Frontend Developer,380
010623908218,4894118,Bangalore,Senior Frontend Developer,380
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Kolkata,Full Stack Developer,381
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Mumbai,Full Stack Developer,381
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Hyderabad,Full Stack Developer,381
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Pune,Full Stack Developer,381
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Chennai,Full Stack Developer,381
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Ahmedabad,Full Stack Developer,381
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Delhi,Full Stack Developer,381
010623906354?src=jobsearchDesk&sid=16941699176649917&xp=2&px=20,4894118,Bangalore,Full Stack Developer,381
010623905978,4894118,Kolkata,AWS DevOps Professional,382
010623905978,4894118,Mumbai,AWS DevOps Professional,382
010623905978,4894118,Hyderabad,AWS DevOps Professional,382
010623905978,4894118,Pune,AWS DevOps Professional,382
010623905978,4894118,Chennai,AWS DevOps Professional,382
010623905978,4894118,Ahmedabad,AWS DevOps Professional,382
010623905978,4894118,Bangalore,AWS DevOps Professional,382
010623905978,4894118,Delhi,AWS DevOps Professional,382
010623905733,4894118,Kolkata,Flutter Developer,383
010623905733,4894118,Mumbai,Flutter Developer,383
010623905733,4894118,Hyderabad,Flutter Developer,383
010623905733,4894118,Pune,Flutter Developer,383
010623905733,4894118,Chennai,Flutter Developer,383
010623905733,4894118,Ahmedabad,Flutter Developer,383
010623905733,4894118,Delhi,Flutter Developer,383
010623905733,4894118,Bangalore,Flutter Developer,383
310823909144,7682,Mumbai,CN - Industrial - SAP Platforms - Consultant,384
310823909144,7682,Hyderabad,CN - Industrial - SAP Platforms - Consultant,384
310823909144,7682,Pune,CN - Industrial - SAP Platforms - Consultant,384
310823909144,7682,Gurgaon,CN - Industrial - SAP Platforms - Consultant,384
310823909144,7682,Chennai,CN - Industrial - SAP Platforms - Consultant,384
310823909144,7682,Bangalore,CN - Industrial - SAP Platforms - Consultant,384
310823909143,7682,Mumbai,CN - Industrial - SAP Platforms - Consultant,385
310823909143,7682,Hyderabad,CN - Industrial - SAP Platforms - Consultant,385
310823909143,7682,Pune,CN - Industrial - SAP Platforms - Consultant,385
310823909143,7682,Gurgaon,CN - Industrial - SAP Platforms - Consultant,385
310823909143,7682,Chennai,CN - Industrial - SAP Platforms - Consultant,385
310823909143,7682,Bangalore,CN - Industrial - SAP Platforms - Consultant,385
310823909143,7682,Delhi,CN - Industrial - SAP Platforms - Consultant,385
310823909142,7682,Mumbai,CN - F&L - SAP Platforms - FICO - Consultant,386
310823909142,7682,Hyderabad,CN - F&L - SAP Platforms - FICO - Consultant,386
310823909142,7682,Pune,CN - F&L - SAP Platforms - FICO - Consultant,386
310823909142,7682,Gurgaon,CN - F&L - SAP Platforms - FICO - Consultant,386
310823909142,7682,Chennai,CN - F&L - SAP Platforms - FICO - Consultant,386
310823909142,7682,Bangalore,CN - F&L - SAP Platforms - FICO - Consultant,386
310823908738,7682,Mumbai,CN - Strategy - MC - Automotive - Salesforce - 11,387
310823908738,7682,Hyderabad,CN - Strategy - MC - Automotive - Salesforce - 11,387
310823908738,7682,Pune,CN - Strategy - MC - Automotive - Salesforce - 11,387
310823908738,7682,Gurgaon,CN - Strategy - MC - Automotive - Salesforce - 11,387
310823908738,7682,Chennai,CN - Strategy - MC - Automotive - Salesforce - 11,387
310823908738,7682,Bangalore,CN - Strategy - MC - Automotive - Salesforce - 11,387
310823908717,7682,Mumbai,CN - Strategy - MC - Automotive - SDV - 07,388
310823908717,7682,Hyderabad,CN - Strategy - MC - Automotive - SDV - 07,388
310823908717,7682,Pune,CN - Strategy - MC - Automotive - SDV - 07,388
310823908717,7682,Gurgaon,CN - Strategy - MC - Automotive - SDV - 07,388
310823908717,7682,Chennai,CN - Strategy - MC - Automotive - SDV - 07,388
310823908717,7682,Bangalore,CN - Strategy - MC - Automotive - SDV - 07,388
310823905541,7682,Mumbai,CN - Strategy - MC - Automotive - SAP Platforms - 09,389
310823905541,7682,Hyderabad,CN - Strategy - MC - Automotive - SAP Platforms - 09,389
310823905541,7682,Pune,CN - Strategy - MC - Automotive - SAP Platforms - 09,389
310823905541,7682,Gurgaon,CN - Strategy - MC - Automotive - SAP Platforms - 09,389
310823905541,7682,Bangalore,CN - Strategy - MC - Automotive - SAP Platforms - 09,389
310823905533,7682,Mumbai,CN - Strategy - MC - Automotive - SAP Platforms - 11,390
310823905533,7682,Hyderabad,CN - Strategy - MC - Automotive - SAP Platforms - 11,390
310823905533,7682,Pune,CN - Strategy - MC - Automotive - SAP Platforms - 11,390
310823905533,7682,Gurgaon,CN - Strategy - MC - Automotive - SAP Platforms - 11,390
310823905533,7682,Chennai,CN - Strategy - MC - Automotive - SAP Platforms - 11,390
310823905533,7682,Bangalore,CN - Strategy - MC - Automotive - SAP Platforms - 11,390
310823903480,7682,Mumbai,CN - Strategy - MC - Automotive - Salesforce - 09,391
310823903480,7682,Hyderabad,CN - Strategy - MC - Automotive - Salesforce - 09,391
310823903480,7682,Pune,CN - Strategy - MC - Automotive - Salesforce - 09,391
310823903480,7682,Gurgaon,CN - Strategy - MC - Automotive - Salesforce - 09,391
310823903480,7682,Chennai,CN - Strategy - MC - Automotive - Salesforce - 09,391
310823903480,7682,Bangalore,CN - Strategy - MC - Automotive - Salesforce - 09,391
310823004484,166616,Hyderabad,Microsoft Dynamics Ax Technical Consultant,392
310823004484,166616,Pune,Microsoft Dynamics Ax Technical Consultant,392
310823004484,166616,Chennai,Microsoft Dynamics Ax Technical Consultant,392
310823004484,166616,Bangalore,Microsoft Dynamics Ax Technical Consultant,392
310823004484,166616,Delhi,Microsoft Dynamics Ax Technical Consultant,392
310823004484,166616,Mumbai,Microsoft Dynamics Ax Technical Consultant,392
300823903876,7682,Mumbai,CN - Strategy - MC - Automotive - SAP Platforms - 06,393
300823903876,7682,Hyderabad,CN - Strategy - MC - Automotive - SAP Platforms - 06,393
300823903876,7682,Pune,CN - Strategy - MC - Automotive - SAP Platforms - 06,393
300823903876,7682,Gurgaon,CN - Strategy - MC - Automotive - SAP Platforms - 06,393
300823903876,7682,Chennai,CN - Strategy - MC - Automotive - SAP Platforms - 06,393
300823903876,7682,Bangalore,CN - Strategy - MC - Automotive - SAP Platforms - 06,393
300823903866,7682,Mumbai,CN - Strategy - MC - Automotive - SAP Platforms - 06,394
300823903866,7682,Hyderabad,CN - Strategy - MC - Automotive - SAP Platforms - 06,394
300823903866,7682,Pune,CN - Strategy - MC - Automotive - SAP Platforms - 06,394
300823903866,7682,Gurgaon,CN - Strategy - MC - Automotive - SAP Platforms - 06,394
300823903866,7682,Chennai,CN - Strategy - MC - Automotive - SAP Platforms - 06,394
300823903866,7682,Bangalore,CN - Strategy - MC - Automotive - SAP Platforms - 06,394
300823500890,142075,Noida,Solution Architect - Embedded,395
300823500890,142075,Mumbai,Solution Architect - Embedded,395
300823500890,142075,Hyderabad,Solution Architect - Embedded,395
300823500890,142075,Pune,Solution Architect - Embedded,395
300823500890,142075,Chennai,Solution Architect - Embedded,395
300823500890,142075,Bangalore,Solution Architect - Embedded,395
300823004970,30975,Kolkata,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,West Bengal,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Hyderabad,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Telangana,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Pune,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Maharashtra,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Chennai,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Tamil Nadu,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Bangalore,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Karnataka,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Delhi,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
300823004970,30975,Mumbai,"AVP, Training (Fraud/Disputes/Chargeback/Collection): PAN India",396
290823910119,7682,Mumbai,GN - Strategy - MC - T&O - Change Management - Comms - Specialist,397
290823910119,7682,Hyderabad,GN - Strategy - MC - T&O - Change Management - Comms - Specialist,397
290823910119,7682,Pune,GN - Strategy - MC - T&O - Change Management - Comms - Specialist,397
290823910119,7682,Gurgaon,GN - Strategy - MC - T&O - Change Management - Comms - Specialist,397
290823910119,7682,Chennai,GN - Strategy - MC - T&O - Change Management - Comms - Specialist,397
290823910119,7682,Bangalore,GN - Strategy - MC - T&O - Change Management - Comms - Specialist,397
290823906941,7682,Mumbai,CN - Strategy - MC - Automotive - SAP Platforms - 06,398
290823906941,7682,Hyderabad,CN - Strategy - MC - Automotive - SAP Platforms - 06,398
290823906941,7682,Pune,CN - Strategy - MC - Automotive - SAP Platforms - 06,398
290823906941,7682,Gurgaon,CN - Strategy - MC - Automotive - SAP Platforms - 06,398
290823906941,7682,Chennai,CN - Strategy - MC - Automotive - SAP Platforms - 06,398
290823906941,7682,Bangalore,CN - Strategy - MC - Automotive - SAP Platforms - 06,398
290823906883,7682,Mumbai,CN - Strategy - MC - Automotive - Salesforce - 11,399
290823906883,7682,Hyderabad,CN - Strategy - MC - Automotive - Salesforce - 11,399
290823906883,7682,Pune,CN - Strategy - MC - Automotive - Salesforce - 11,399
290823906883,7682,Gurgaon,CN - Strategy - MC - Automotive - Salesforce - 11,399
290823906883,7682,Chennai,CN - Strategy - MC - Automotive - Salesforce - 11,399
290823906883,7682,Bangalore,CN - Strategy - MC - Automotive - Salesforce - 11,399
290823500393,19589,Kolkata,Associate,400
290823500393,19589,Mumbai,Associate,400
290823500393,19589,New Delhi,Associate,400
290823500393,19589,Hyderabad,Associate,400
290823500393,19589,Pune,Associate,400
290823500393,19589,Chennai,Associate,400
290823500393,19589,Bangalore,Associate,400
290823500302?src=jobsearchDesk&sid=16941699324949865&xp=2&px=21,142075,Mumbai,Technical Lead Java Microservices,401
290823500302?src=jobsearchDesk&sid=16941699324949865&xp=2&px=21,142075,Hyderabad,Technical Lead Java Microservices,401
290823500302?src=jobsearchDesk&sid=16941699324949865&xp=2&px=21,142075,Pune,Technical Lead Java Microservices,401
290823500302?src=jobsearchDesk&sid=16941699324949865&xp=2&px=21,142075,Chennai,Technical Lead Java Microservices,401
290823500302?src=jobsearchDesk&sid=16941699324949865&xp=2&px=21,142075,Gurgaon,Technical Lead Java Microservices,401
290823500302?src=jobsearchDesk&sid=16941699324949865&xp=2&px=21,142075,Bangalore,Technical Lead Java Microservices,401
270723910602,7682,Mumbai,CN - F&L - SAP Platforms - Consultant,402
270723910602,7682,Hyderabad,CN - F&L - SAP Platforms - Consultant,402
270723910602,7682,Pune,CN - F&L - SAP Platforms - Consultant,402
270723910602,7682,Gurgaon,CN - F&L - SAP Platforms - Consultant,402
270723910602,7682,Chennai,CN - F&L - SAP Platforms - Consultant,402
270723910602,7682,Bangalore,CN - F&L - SAP Platforms - Consultant,402
250723910079,7682,Mumbai,CN - Sales Excellence - Topic Advisory - Manager,403
250723910079,7682,Hyderabad,CN - Sales Excellence - Topic Advisory - Manager,403
250723910079,7682,Pune,CN - Sales Excellence - Topic Advisory - Manager,403
250723910079,7682,Gurgaon,CN - Sales Excellence - Topic Advisory - Manager,403
250723910079,7682,Chennai,CN - Sales Excellence - Topic Advisory - Manager,403
250723910079,7682,Bangalore,CN - Sales Excellence - Topic Advisory - Manager,403
250723910079,7682,Delhi,CN - Sales Excellence - Topic Advisory - Manager,403
090823010837,717,Noida,Java Full Stack Developer with React.JS,404
090823010837,717,Uttar Pradesh,Java Full Stack Developer with React.JS,404
090823010837,717,Mumbai,Java Full Stack Developer with React.JS,404
090823010837,717,Maharashtra,Java Full Stack Developer with React.JS,404
090823010837,717,Hyderabad,Java Full Stack Developer with React.JS,404
090823010837,717,Pune,Java Full Stack Developer with React.JS,404
090823010837,717,Gurgaon,Java Full Stack Developer with React.JS,404
090823010837,717,Haryana,Java Full Stack Developer with React.JS,404
090823010837,717,Chennai,Java Full Stack Developer with React.JS,404
090823010837,717,Bangalore,Java Full Stack Developer with React.JS,404
090823010837,717,Delhi,Java Full Stack Developer with React.JS,404
050923006483,123683413,Hyderabad,Data Scientist-Immediate Joiner,405
050923006483,123683413,Pune,Data Scientist-Immediate Joiner,405
050923006483,123683413,Bangalore,Data Scientist-Immediate Joiner,405
050923006483,123683413,Delhi,Data Scientist-Immediate Joiner,405
050923006483,123683413,Mumbai,Data Scientist-Immediate Joiner,405
050923006483,123683413,india,Data Scientist-Immediate Joiner,405
310823008958,717,Hyderabad,Permanent Job || ETL- Data Engineers / Senior Data Engineers ||,406
310823008958,717,Pune,Permanent Job || ETL- Data Engineers / Senior Data Engineers ||,406
310823008958,717,Chennai,Permanent Job || ETL- Data Engineers / Senior Data Engineers ||,406
